Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Cluster,PCA1,PCA2,Segment_Name
71964.0,0,0,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0,62,2564,1,0,0,0,0,0,0,1,0,0,1784,1698,0,1,4.271626816242524,-0.8660001171669865,Premium Customers
39146.0,1,0,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0,34,2659,0,0,1,0,0,0,0,1,0,0,153,141,0,3,-2.184582637359097,0.732851067731676,High Potential Customers
96876.0,0,0,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,1,43,2486,0,0,0,1,0,0,0,1,0,0,1920,1899,3,1,5.363358799579555,-1.0001714270846018,Premium Customers
34445.0,0,0,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,39,2677,0,1,0,0,0,0,1,0,0,0,809,779,0,0,2.0479478407921268,2.3144108114253266,Budget Customers
68281.0,0,0,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1,62,2850,0,0,1,0,0,0,0,1,0,0,1614,1573,0,1,4.029261045123018,0.3658086893085242,Premium Customers
36790.0,0,0,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,1,37,2644,0,1,0,0,0,0,0,1,0,0,56,46,0,3,-2.580638245930062,-0.1151057375984996,High Potential Customers
27943.0,1,1,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,53,2599,0,0,0,1,0,0,0,1,0,0,34,31,0,3,-2.8360454946564335,0.49066448710231575,High Potential Customers
22263.0,1,1,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,0,69,2250,1,0,0,0,0,0,0,1,0,0,19,17,0,3,-2.8589182891360103,-0.9687840528384383,High Potential Customers
30261.0,1,2,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,0,48,2801,0,0,0,1,0,0,0,1,0,0,16,10,0,3,-2.927110071903322,0.03292433560761577,High Potential Customers
28587.0,1,0,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,0,42,2296,0,0,0,1,0,0,0,1,0,0,65,52,0,3,-2.489826274354642,-0.6441433478459702,High Potential Customers
43815.0,1,0,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,0,38,2609,0,1,0,0,0,0,0,0,1,0,64,49,0,3,-2.236946012570254,-0.6268924112418672,High Potential Customers
48195.0,1,1,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,0,64,2318,0,1,0,0,0,0,0,1,0,0,260,255,0,0,-1.0570256753117475,0.623186863768213,Budget Customers
77027.0,0,1,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,0,68,2303,0,1,0,0,0,0,0,0,1,0,1164,1153,0,2,1.8254464508682244,-0.054641061088231184,Regular Customers
71322.0,0,1,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0,55,2657,0,1,0,0,0,0,0,0,0,1,1101,897,0,2,3.3882330748080336,1.5317501312380184,Regular Customers
32765.0,1,0,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,0,41,2285,0,1,0,0,0,0,0,0,1,0,43,40,0,3,-2.4513590939646543,-1.1697674727099878,High Potential Customers
23272.0,0,0,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,0,67,2414,1,0,0,0,0,0,0,1,0,0,34,22,0,3,-2.4873135765828684,-1.249780510991195,High Potential Customers
49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,71,2819,0,0,0,1,0,0,0,0,1,0,832,790,1,0,1.108536001172731,2.8157329375185287,Budget Customers
7500.0,1,0,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,0,35,2856,0,0,0,1,0,1,0,0,0,0,66,32,0,3,-2.8256379240829865,1.4852521021981542,High Potential Customers
68117.0,0,1,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,1,73,2635,0,0,0,0,1,0,0,0,0,1,894,858,1,2,1.7405941305316095,1.5837636140865101,Regular Customers
67225.0,0,1,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,0,65,2374,0,1,0,0,0,0,0,1,0,0,725,582,0,2,1.6453579931018552,0.7449418870447801,Regular Customers
17649.0,1,0,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,0,44,2388,0,1,0,0,0,0,0,1,0,0,44,43,0,3,-3.010689509054943,0.09048346302804235,High Potential Customers
55914.0,0,1,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,0,45,2585,0,0,0,1,0,0,0,1,0,0,1028,796,0,1,3.524151318290886,2.171854016985509,Premium Customers
40059.0,1,0,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0,36,2433,0,1,0,0,0,0,0,1,0,0,269,124,1,3,-0.8753458324522806,0.2964380591076187,High Potential Customers
60905.0,0,1,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,0,70,2365,0,0,0,1,0,0,0,1,0,0,354,316,0,2,0.09433527834366234,-1.023583174020616,Regular Customers
75330.0,1,1,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,0,43,2792,0,1,0,0,0,0,0,1,0,0,1048,987,0,2,2.9708699949148265,2.077726201167831,Regular Customers
60689.0,0,1,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,0,69,2552,0,0,1,0,0,0,0,1,0,0,615,591,0,2,1.3429799240044071,0.11534400466138907,Regular Customers
38680.0,1,0,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,0,36,2617,0,1,0,0,0,0,0,1,0,0,67,55,0,3,-2.4473455576468433,-0.40709757832319515,High Potential Customers
61416.0,0,0,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,0,38,2665,0,0,0,1,0,0,0,1,0,0,1587,1509,1,1,4.357779381811904,0.6151638062317362,Premium Customers
49767.0,0,0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,29,2582,0,0,1,0,0,0,0,1,0,0,543,394,0,2,1.1541433917260837,-0.24266323520432154,Regular Customers
83273.0,1,2,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,0,50,2801,0,0,1,0,0,0,0,1,0,0,1290,1188,0,1,3.2274432087542144,3.050261475045694,Premium Customers
29009.0,1,0,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,0,39,2371,0,1,0,0,0,0,0,1,0,0,42,40,0,3,-2.6606159209887528,-0.8843345794556886,High Potential Customers
45057.0,1,0,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,0,41,2369,0,1,0,0,0,0,0,0,1,0,47,44,0,3,-2.344798404743158,-1.2857412903341645,High Potential Customers
37150.0,1,0,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,0,49,2815,0,1,0,0,0,0,0,1,0,0,351,235,0,0,-0.3327928053622967,2.8272211696925824,Budget Customers
43020.0,1,0,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,0,50,2370,0,0,1,0,0,0,0,1,0,0,180,137,0,3,-1.5028858650700627,-0.07813460686275751,High Potential Customers
53154.0,0,1,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,0,61,2179,0,1,0,0,0,0,0,1,0,0,151,144,0,3,-1.598623752080751,-1.523886470585958,High Potential Customers
65308.0,0,0,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,47,2450,0,1,0,0,0,0,0,1,0,0,1177,1143,2,2,3.1643477592109424,-0.19764394040067246,Regular Customers
76467.0,1,0,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,1,50,2840,0,0,1,0,0,0,0,1,0,0,1517,1459,0,1,3.696668650475575,-0.18003708710269098,Premium Customers
81044.0,0,0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,0,73,2343,0,1,0,0,0,1,0,0,0,0,1182,1156,0,1,3.4317029485534367,-1.5275635219162143,Premium Customers
32871.0,1,1,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,0,69,2636,0,1,0,0,0,0,0,1,0,0,38,33,0,3,-2.310859609400113,-0.7727035564341141,High Potential Customers
55801.0,1,1,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,0,45,2439,0,0,1,0,0,0,0,1,0,0,432,337,1,0,-0.49392548293167227,1.9755545016817404,Budget Customers
76320.0,0,1,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,0,61,2166,0,0,0,0,1,0,0,1,0,0,897,862,0,2,1.5512804639571287,-1.308058993889375,Regular Customers
36927.0,1,1,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,0,65,2186,0,0,1,0,0,0,0,0,1,0,67,63,0,3,-2.6029674027193197,-0.518594747233452,High Potential Customers
48794.0,1,1,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,0,67,2162,0,0,0,1,0,0,0,1,0,0,39,24,0,3,-2.1291869413912368,-1.8303670542722745,High Potential Customers
23478.0,0,0,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,0,55,2626,0,0,1,0,0,0,0,1,0,0,90,51,0,3,-2.3835207569243404,0.1793804330279519,High Potential Customers
71128.0,1,0,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,0,47,2790,1,0,0,0,0,0,0,1,0,0,1584,1553,0,1,3.6230911074358008,0.986135592520176,Premium Customers
59462.0,0,1,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,0,70,2699,0,1,0,0,0,0,0,1,0,0,892,696,0,2,1.787821629283715,2.5909229711727355,Regular Customers
42554.0,1,1,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,42,2692,0,0,0,1,0,0,0,1,0,0,41,41,0,3,-2.2522310871219426,-0.4211263434414183,High Potential Customers
67046.0,0,1,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,69,2698,0,0,0,0,1,0,0,1,0,0,886,779,0,2,2.2417190823392494,-0.08107320579383043,Regular Customers
42192.0,0,0,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,0,72,2455,0,1,0,0,0,0,0,1,0,0,93,86,0,3,-1.7277862819581,-1.0910815429073204,High Potential Customers
77610.0,0,1,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,0,68,2767,0,1,0,0,0,0,0,0,0,1,1664,1648,0,2,2.400636275110245,1.2044720007961738,Regular Customers
31761.0,1,0,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,0,36,2244,0,1,0,0,0,0,0,1,0,0,70,42,0,3,-2.183498767448737,-1.0707601594663245,High Potential Customers
34350.0,1,0,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0,41,2412,0,0,0,1,0,0,0,1,0,0,37,26,0,3,-2.739887536832555,-0.9414899253503457,High Potential Customers
54591.0,0,1,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,0,71,2487,0,0,0,1,0,0,0,1,0,0,495,471,0,0,-0.12591920936429568,0.745930823191154,Budget Customers
71866.0,0,1,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,64,2345,0,1,0,0,0,0,0,1,0,0,682,649,0,1,2.5465845137506813,-1.3379890563672006,Premium Customers
69520.0,0,0,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,37,2516,0,1,0,0,0,0,0,1,0,0,1362,1269,0,1,3.721632879713165,-0.1352378270807445,Premium Customers
64713.0,1,0,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,1,50,2301,1,0,0,0,0,0,0,1,0,0,548,494,0,2,1.0350192881241402,-0.8844475853868091,Regular Customers
27889.0,1,0,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,0,43,2518,0,1,0,0,0,0,0,0,1,0,18,10,0,3,-2.772394727858273,-0.896459528419779,High Potential Customers
22123.0,0,0,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,0,60,2253,0,0,0,0,1,0,1,0,0,0,71,40,0,3,-2.17927552690161,-1.3337709136879523,High Potential Customers
27803.0,1,0,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,0,47,2831,0,1,0,0,0,0,0,1,0,0,127,78,0,3,-1.9523857335810582,0.8191077841074883,High Potential Customers
51651.0,0,1,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,0,60,2758,0,1,0,0,0,0,0,1,0,0,341,249,0,0,-0.7433663714758252,2.1777084215358493,Budget Customers
87000.0,0,0,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,28,2720,0,1,0,0,0,1,0,0,0,0,912,863,0,1,2.1860895000275096,-1.0299318613315627,Premium Customers
79823.0,0,1,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,0,61,2249,0,1,0,0,0,0,0,1,0,0,1475,1432,1,1,4.121801127439639,-1.4032402677486924,Premium Customers
30828.0,1,0,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,0,40,2427,0,0,1,0,0,0,0,1,0,0,44,32,0,3,-2.1820729419103015,-1.3404066536996124,High Potential Customers
34109.0,0,1,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,0,49,2394,0,1,0,0,0,0,0,0,1,0,18,14,0,3,-2.573924636620135,-1.6385781639738264,High Potential Customers
53367.0,1,1,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,1,46,2461,1,0,0,0,0,0,0,0,1,0,389,378,0,0,-0.9842296929285688,1.676641547355998,Budget Customers
22390.0,0,0,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,0,51,2410,0,0,0,1,0,0,1,0,0,0,21,16,0,3,-2.9889499836900497,-0.9298159000545451,High Potential Customers
71322.0,0,1,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,0,44,2217,0,0,0,1,0,0,0,1,0,0,308,266,0,2,-0.08793102415586979,-1.810782902374298,Regular Customers
79244.0,0,0,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,1,27,2716,0,0,1,0,0,0,0,1,0,0,971,726,2,1,4.55660273795757,-0.7253836414454646,Premium Customers
48699.0,1,1,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0,70,2563,0,1,0,0,0,0,0,0,0,1,39,38,0,3,-2.176692400944984,-0.7670951066246346,High Potential Customers
80144.0,0,0,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,0,45,2431,0,0,0,1,0,0,0,1,0,0,1259,1151,0,1,5.361452311727279,-2.4946145094938155,Premium Customers
54252.0,1,1,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,0,64,2556,0,0,1,0,0,0,0,1,0,0,220,176,0,0,-1.254175712070076,1.171305663871291,Budget Customers
81929.0,1,0,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,1,44,2797,0,1,0,0,0,0,0,0,1,0,1868,1683,2,2,3.6914594424840548,1.7931179683466627,Regular Customers
76068.0,0,1,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,0,45,2736,0,1,0,0,0,0,0,1,0,0,1300,1224,2,2,1.1442768901355334,0.45610964117281794,Regular Customers
53204.0,1,1,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,0,44,2260,0,1,0,0,0,0,0,0,1,0,39,33,0,3,-2.2123716476666577,-1.8777399734674642,High Potential Customers
14796.0,1,0,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,1,36,2809,0,1,0,0,0,1,0,0,0,0,35,19,0,3,-3.1695848784717318,0.575564046688992,High Potential Customers
78128.0,0,1,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,0,46,2289,0,1,0,0,0,0,0,0,0,1,1228,1192,2,2,1.9595450729841128,-0.15094867216760371,Regular Customers
14188.0,0,0,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,0,48,2645,0,1,0,0,0,0,1,0,0,0,48,21,0,3,-2.4930861862225533,-0.3255465270145973,High Potential Customers
72967.0,0,1,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,1,50,2720,1,0,0,0,0,0,0,1,0,0,372,247,1,2,0.5695269733583732,0.9822529044762116,Regular Customers
48150.0,0,1,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,0,71,2545,0,1,0,0,0,0,0,0,1,0,219,172,0,0,-1.409837817233069,0.9397023104629602,Budget Customers
82332.0,0,0,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,1,59,2809,0,0,1,0,0,0,0,1,0,0,1987,1968,1,1,4.66766256110486,-0.24119011267494328,Premium Customers
58275.0,1,1,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,0,65,2551,0,0,0,0,1,0,0,1,0,0,551,487,0,0,0.47080975972098515,2.0946763063604763,Budget Customers
44953.0,0,0,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,0,39,2714,0,0,0,1,0,0,0,0,0,1,897,773,1,2,1.29735995102678,1.4359042739802792,Regular Customers
34587.0,1,1,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,0,67,2203,0,0,0,1,0,0,0,1,0,0,20,18,0,3,-2.4541092902175916,-1.476358898584429,High Potential Customers
43018.0,0,1,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,0,46,2399,0,0,0,1,0,0,0,0,1,0,69,5,0,3,-1.8403340574227547,-1.0567177597778383,High Potential Customers
45736.0,0,1,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,0,66,2499,0,1,0,0,0,0,0,0,1,0,394,351,0,0,-0.7734890312753041,1.7026384763847229,Budget Customers
66476.0,0,1,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,0,51,2366,0,0,0,1,0,0,0,0,1,0,956,899,0,2,1.985362808549675,0.12196988249948985,Regular Customers
27733.0,1,0,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,0,39,2466,0,1,0,0,0,1,0,0,0,0,40,23,0,3,-2.6463656819814934,-0.4650155231547452,High Potential Customers
69805.0,0,1,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,0,68,2318,0,0,0,1,0,0,0,0,0,1,1018,998,0,2,2.5564289605959774,-0.411889004815517,Regular Customers
72217.0,0,0,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,0,58,2604,0,0,1,0,0,0,0,0,1,0,1419,1265,0,1,3.94931060174017,-0.3708292749259373,Premium Customers
25818.0,1,0,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,0,49,2778,1,0,0,0,0,0,0,1,0,0,19,10,0,3,-2.8476529461837514,-0.22602506739682587,High Potential Customers
37509.0,1,0,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,0,44,2814,0,0,0,1,0,0,0,0,1,0,118,113,0,3,-2.149986101824648,0.5065566661187082,High Potential Customers
25176.0,1,1,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,0,44,2482,0,0,0,1,0,1,0,0,0,0,8,3,0,3,-3.0531462753495817,-0.7763357447496707,High Potential Customers
43586.0,0,1,26,99,2,11,4,0,16,3,3,0,4,8,0,0,0,0,0,0,0,40,2827,0,1,0,0,0,0,0,1,0,0,116,100,0,3,-2.263973636833798,1.088661502008153,High Potential Customers
53230.0,0,1,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,0,64,2854,0,1,0,0,0,1,0,0,0,0,503,274,0,2,2.0196636488944733,1.9759140223647047,Regular Customers
50116.0,1,1,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,0,63,2168,0,0,0,1,0,0,0,1,0,0,64,62,1,3,-2.1914379263606047,-1.3869540942352152,High Potential Customers
82333.0,0,0,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,1,34,2615,0,1,0,0,0,0,0,0,0,1,1805,1788,1,1,3.2955950036709103,-0.4513715870883236,Premium Customers
65220.0,0,0,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,1,55,2823,0,0,0,1,0,0,0,0,0,1,1270,1258,0,2,1.8280688499406648,2.0698741909428335,Regular Customers
33590.0,2,1,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,46,2397,0,0,0,1,0,0,0,1,0,0,6,4,0,3,-2.9443617032213383,-0.9990783791445527,High Potential Customers
72309.0,0,0,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,1,44,2634,0,0,1,0,0,0,0,0,1,0,1931,1931,1,1,3.479647251774351,-0.43069858912858167,Premium Customers
16005.0,1,0,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,0,40,2843,0,1,0,0,0,0,1,0,0,0,56,9,0,3,-2.571804515883148,0.9798335930640367,High Potential Customers
65487.0,0,0,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,0,63,2329,0,0,1,0,0,0,0,0,1,0,1006,843,0,1,2.8721644484062048,-1.0300216142675596,Premium Customers
58692.0,0,1,21,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,0,55,2243,0,1,0,0,0,0,0,1,0,0,384,373,0,3,-0.8087613403444046,-0.1546354212049467,High Potential Customers
40590.0,1,1,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,0,51,2429,0,0,0,0,1,0,0,1,0,0,221,184,1,0,-1.4969991213822775,0.558400745617289,Budget Customers
62637.0,0,1,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,0,66,2279,1,0,0,0,0,0,0,0,1,0,180,175,0,3,-0.871045651281488,-1.819163209605406,High Potential Customers
29435.0,1,1,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,1,54,2851,1,0,0,0,0,0,0,0,1,0,116,52,0,0,-2.249632977499534,1.8205550470436949,Budget Customers
19346.0,1,0,26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,0,46,2309,1,0,0,0,0,0,0,1,0,0,20,18,0,3,-3.140489195545938,-0.9905934229437566,High Potential Customers
35788.0,1,1,34,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,0,49,2316,0,1,0,0,0,0,0,1,0,0,40,36,0,3,-2.577798031452287,-0.8867474051492104,High Potential Customers
36997.0,1,1,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,0,52,2672,1,0,0,0,0,0,0,1,0,0,67,40,0,3,-2.0482894058274335,0.7928529065816277,High Potential Customers
23539.0,0,0,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,0,63,2280,0,1,0,0,0,0,0,1,0,0,56,31,0,3,-2.3075062430995925,-1.1071424391039075,High Potential Customers
65333.0,0,1,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,0,47,2322,0,0,1,0,0,0,0,1,0,0,768,738,2,0,0.6027662203946762,2.1200591985056794,Budget Customers
78499.0,0,0,12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,1,63,2377,0,0,1,0,0,0,0,1,0,0,1237,1140,1,2,2.6443317709952465,0.387865935219503,Regular Customers
29732.0,1,0,23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,0,49,2255,0,0,0,1,0,0,0,0,0,1,34,30,0,3,-3.087520491717864,-0.801807072004858,High Potential Customers
41275.0,1,2,33,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,0,60,2256,0,0,0,1,0,0,0,0,1,0,52,43,0,3,-2.1448277332834715,-0.38113738635644,High Potential Customers
63516.0,1,1,30,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,0,47,2517,0,0,0,1,0,0,0,0,0,1,295,290,0,0,-0.7834689610471814,0.2770314327283714,Budget Customers
42769.0,0,1,15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,0,58,2419,0,1,0,0,0,0,0,0,0,1,88,88,0,3,-2.028553026183236,-1.051734149876782,High Potential Customers
49572.0,1,1,25,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,0,62,2355,0,1,0,0,0,0,0,0,1,0,53,52,0,3,-2.380879585155355,-0.5594082277537153,High Potential Customers
69209.0,0,0,4,496,32,849,229,48,128,2,5,3,6,4,0,0,0,1,0,0,0,48,2809,0,1,0,0,0,0,0,1,0,0,1654,1526,1,1,3.9265867422316267,0.0787529059522382,Premium Customers
17148.0,1,0,80,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,0,44,2311,0,1,0,0,0,0,0,1,0,0,52,36,0,3,-2.744362755601977,0.21612166102467936,High Potential Customers
32146.0,1,0,16,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,0,37,2207,0,1,0,0,0,1,0,0,0,0,63,60,0,3,-2.5607828622145763,-1.222163296037491,High Potential Customers
41713.0,1,1,57,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,0,56,2220,1,0,0,0,0,1,0,0,0,0,149,124,0,3,-1.8563337151556707,0.060080882166357916,High Potential Customers
34176.0,0,1,9,11,2,7,4,2,2,1,1,0,3,3,0,0,0,0,0,0,0,45,2317,0,0,0,1,0,0,0,0,1,0,26,24,0,3,-2.41753015765896,-1.9156128787543583,High Potential Customers
58482.0,0,1,59,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,0,65,2268,0,1,0,0,0,0,0,0,0,1,724,717,1,2,0.4976567260900353,0.29177734002978245,Regular Customers
59686.0,0,1,78,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,0,55,2314,0,0,1,0,0,0,0,1,0,0,269,264,0,3,-0.5670755464924968,-1.2928215338656548,High Potential Customers
60896.0,0,1,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,1,56,2785,0,1,0,0,0,0,0,0,0,1,1548,1395,0,1,3.5370090243755143,2.254682724268938,Premium Customers
62994.0,1,0,74,224,12,48,4,12,12,1,6,2,4,6,0,0,0,0,0,0,0,40,2276,0,0,0,1,0,0,0,1,0,0,300,288,0,3,-0.9600884351441982,-0.6980493439500123,High Potential Customers
47320.0,0,1,10,200,19,111,50,15,19,6,5,1,8,6,0,0,0,0,0,0,0,63,2491,0,0,0,1,0,0,0,1,0,0,395,376,0,0,-0.5341520763146796,1.3311292048206276,Budget Customers
74859.0,0,0,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,0,71,2550,0,0,0,0,1,1,0,0,0,0,1492,1419,1,1,4.497118150235204,-0.5132315019045622,Premium Customers
15253.0,1,0,13,1,3,3,8,1,13,2,1,0,3,7,0,0,0,0,0,0,0,28,2403,0,0,1,0,0,0,1,0,0,0,16,3,0,3,-3.1610378605834173,-0.773322618440034,High Potential Customers
